28,2,6,10,4,7,2,1,1,30,1,1
34,2,8,11,1,7,1,1,1,53,1,1
55,2,2,9,2,2,2,1,1,40,1,1
20,2,2,9,4,2,4,1,1,40,1,1
21,2,6,10,4,5,2,1,1,35,1,1
39,2,6,10,2,4,2,1,2,20,1,1
43,2,2,9,1,7,1,1,1,40,1,2
33,5,2,9,4,4,5,4,1,40,1,1
26,2,6,10,4,5,2,1,2,40,1,1
45,3,10,16,1,3,1,1,1,40,1,2
31,3,6,10,4,4,4,1,2,65,1,1
32,2,12,3,1,7,1,1,1,60,6,1
60,1,2,9,1,6,1,1,1,50,1,1
41,2,2,9,1,10,1,1,1,40,1,2
21,2,6,10,4,4,4,2,1,20,1,1
27,2,6,10,2,5,5,2,2,36,1,1
33,2,12,3,2,2,5,1,1,40,6,1
43,2,2,9,1,7,1,1,1,40,1,1
27,2,3,7,1,7,1,1,1,40,1,2
18,1,13,6,4,9,4,1,1,40,1,1
48,1,6,10,1,1,1,1,1,40,1,2
37,2,9,4,2,1,2,1,1,50,1,1
58,2,2,9,1,10,1,1,1,40,1,1
57,2,15,8,1,8,1,2,1,40,1,2
42,5,1,13,4,5,2,1,2,40,1,2
24,2,2,9,4,5,6,1,1,40,1,1
26,2,1,13,4,4,6,1,1,15,1,1
43,6,2,9,2,7,5,1,1,50,1,1
34,2,3,7,1,7,1,1,1,40,1,1
38,2,1,13,1,1,3,1,2,40,1,1
51,1,3,7,1,9,1,1,1,45,1,2
49,1,10,16,1,3,3,1,2,35,1,2
26,2,1,13,4,5,4,1,2,40,1,1
28,2,2,9,2,8,5,2,2,20,1,1
22,4,6,10,1,6,1,1,1,37,1,1
26,2,2,9,2,7,2,1,1,40,1,1
45,2,5,5,1,4,1,1,1,40,1,2
39,2,6,10,2,1,5,1,2,40,1,1
23,2,2,9,1,6,1,1,1,40,1,1
42,5,1,13,1,3,1,1,1,60,1,2
39,4,2,9,1,7,1,1,1,40,1,1
43,4,8,11,2,7,2,1,1,40,1,1
33,1,6,10,4,9,2,1,1,70,1,1
68,3,1,13,1,1,1,1,1,20,1,1
32,2,1,13,4,5,2,3,1,40,1,1
25,2,6,10,4,5,5,5,1,40,1,1
53,2,12,3,1,4,6,1,2,24,27,1
38,2,8,11,1,1,1,1,1,55,1,2
20,2,2,9,4,10,4,1,1,40,1,1
26,2,2,9,1,7,1,1,1,40,1,1
23,2,2,9,4,8,4,1,1,40,1,1
43,3,2,9,2,11,2,1,2,40,1,1
29,3,6,10,4,12,2,1,1,36,1,1
34,2,13,6,5,4,5,1,2,36,1,1
24,2,6,10,4,6,4,1,1,35,1,1
44,5,4,14,1,3,1,1,1,35,1,2
19,2,6,10,4,5,2,1,1,40,1,1
47,2,1,13,1,5,1,1,1,40,1,2
40,2,6,10,2,4,2,1,2,48,1,1
45,2,2,9,7,6,5,1,2,45,1,1
43,2,2,9,5,2,5,2,2,45,1,1
50,2,10,16,2,3,6,1,1,50,1,2
29,2,1,13,4,3,2,1,1,40,1,1
47,2,1,13,4,1,2,1,1,50,1,1
24,2,2,9,4,6,4,1,1,35,24,1
21,2,2,9,4,5,4,1,2,40,1,1
30,1,2,9,1,1,1,1,1,50,1,2
37,2,6,10,7,4,2,1,2,40,15,1
74,1,11,15,2,3,6,1,1,40,1,1
70,1,6,10,1,9,1,1,1,70,1,1
27,2,8,11,1,7,1,1,1,40,1,1
32,5,1,13,2,5,5,3,2,46,1,1
30,2,3,7,1,2,1,1,1,50,1,1
29,5,8,11,2,12,5,1,1,56,1,1
18,2,3,7,4,2,4,1,1,40,1,1
31,2,2,9,1,7,1,1,1,40,1,2
39,3,6,10,1,12,1,1,1,70,1,1
21,2,6,10,4,4,4,1,2,30,1,1
31,2,2,9,1,8,1,1,1,38,1,1
33,5,6,10,1,12,1,1,1,40,1,1
39,2,11,15,2,3,2,1,1,70,1,2
29,2,2,9,1,7,1,1,1,40,1,1
34,2,6,10,1,11,1,1,1,40,1,1
52,3,1,13,7,1,5,1,2,55,1,1
35,2,2,9,4,6,2,1,1,25,1,1
33,2,13,6,1,7,1,1,1,40,1,1
43,2,1,13,1,1,1,3,1,50,1,2
51,5,1,13,1,1,1,1,1,40,1,2
36,2,2,9,4,4,5,1,2,30,1,1
17,5,3,7,4,3,4,1,2,40,1,1
32,2,2,9,1,7,1,1,1,40,1,1
39,2,2,9,4,10,5,2,2,40,1,1
19,6,6,10,4,9,4,1,1,60,1,1
54,2,3,7,2,5,2,1,1,40,1,2
45,2,1,13,2,3,2,1,1,50,1,2
47,5,1,13,2,3,2,2,2,40,1,1
49,1,2,9,1,9,1,1,1,98,1,1
32,2,2,9,2,5,5,1,2,40,1,1
28,6,2,9,1,7,1,1,1,50,1,1
39,6,1,13,1,6,1,1,1,40,1,1
27,6,2,9,4,6,2,1,1,50,1,1
42,5,4,14,1,3,3,1,2,38,1,2
24,2,1,13,1,3,1,1,1,44,1,1
45,2,1,13,1,7,1,1,1,45,1,2
19,2,2,9,4,4,4,1,1,30,1,1
46,2,13,6,1,8,1,1,1,40,1,2
50,2,2,9,1,8,1,1,1,40,1,1
32,2,2,9,4,5,2,1,2,42,1,1
47,6,11,15,1,3,1,1,1,50,1,2
43,1,2,9,1,9,1,1,1,50,1,1
29,2,1,13,4,7,2,1,1,40,1,1
43,4,11,15,1,3,1,3,1,55,15,2
90,2,1,13,4,3,4,1,2,10,1,1
41,2,11,15,1,1,3,1,2,50,30,2
24,2,14,1,4,9,2,1,1,36,6,1
24,2,6,10,4,9,4,1,1,50,1,1
24,2,6,10,4,4,2,1,2,53,1,1
35,2,2,9,1,5,3,1,2,42,1,2
30,2,1,13,4,5,6,1,1,40,1,1
46,2,1,13,5,1,5,1,2,40,1,1
19,5,6,10,4,5,4,1,2,30,1,1
39,2,5,5,5,7,4,1,1,35,6,1
43,2,2,9,1,8,1,1,1,40,1,1
35,2,2,9,4,5,2,1,2,40,1,1
65,2,2,9,7,6,2,1,2,24,1,1
34,2,2,9,2,7,5,1,1,40,1,1
41,2,8,11,1,6,1,1,1,40,1,1
24,1,6,10,4,9,4,1,1,60,1,1
24,2,2,9,4,4,2,4,1,35,1,1
34,6,4,14,4,1,2,1,2,45,25,2
33,2,2,9,1,6,1,1,1,40,2,2
37,2,2,9,4,10,2,1,1,38,7,1
39,1,2,9,1,8,1,1,1,60,1,2
58,2,2,9,2,4,5,1,2,25,1,1
36,1,2,9,1,7,1,1,1,35,6,1
33,4,6,10,1,11,3,1,2,40,1,1
42,5,4,14,1,3,1,1,1,55,1,1
31,2,6,10,4,12,6,2,1,40,15,1
57,2,2,9,5,7,5,1,1,40,1,1
67,4,2,9,1,11,1,1,1,40,1,2
23,2,2,9,2,7,2,1,1,40,1,1
35,2,6,10,1,3,1,4,1,40,1,1
43,2,1,13,1,3,1,1,1,55,27,2
39,1,6,10,1,9,1,1,1,60,1,1
36,2,2,9,4,7,2,1,1,40,1,1
29,5,7,12,2,4,5,1,2,13,1,1
25,2,2,9,4,2,4,1,1,40,1,1
54,2,13,6,5,8,5,2,1,45,1,2
24,2,2,9,1,7,1,1,1,44,1,1
50,6,1,13,1,6,1,3,1,60,29,2
70,2,13,6,1,10,1,1,1,50,1,1
61,2,1,13,2,6,2,2,1,48,1,2
51,4,1,13,1,1,1,1,1,40,1,1
38,1,4,14,1,9,1,1,1,70,1,1
51,2,2,9,2,3,5,1,2,40,1,2
28,2,2,9,4,4,2,1,1,40,1,1
66,1,11,15,1,3,1,1,1,25,1,2
57,6,2,9,5,9,2,1,1,60,1,2
44,6,1,13,1,6,1,3,1,50,15,2
29,2,6,10,4,5,2,1,2,40,1,1
21,2,6,10,4,6,4,2,2,40,1,1
42,2,13,6,1,7,4,5,1,43,1,2
74,2,11,15,1,3,1,1,1,50,1,2
50,2,6,10,2,6,2,1,2,40,1,1
65,2,2,9,2,4,6,1,2,14,1,1
44,2,3,7,5,4,5,2,2,30,1,1
34,2,8,11,1,3,1,1,1,50,1,2
17,2,13,6,4,4,4,1,1,10,1,1
43,2,6,10,1,8,1,1,1,60,1,1
32,2,7,12,2,5,5,1,2,40,1,1
54,2,1,13,1,6,1,1,1,40,1,2
20,2,6,10,4,5,4,1,2,20,1,1
23,2,6,10,4,3,4,1,1,10,1,1
34,2,2,9,1,4,1,1,1,45,1,1
30,2,6,10,4,6,4,1,1,20,1,1
32,2,9,4,1,10,1,1,1,40,1,1
40,2,1,13,1,3,1,1,1,60,40,2
28,2,6,10,4,7,2,2,1,40,1,1
44,2,2,9,1,7,1,1,1,45,1,2
29,5,8,11,1,11,3,1,2,35,37,2
28,2,10,16,4,3,2,1,1,50,11,1
37,2,6,10,1,1,1,1,1,40,1,1
56,6,6,10,1,7,1,1,1,40,1,1
27,2,1,13,4,3,2,1,1,40,1,1
34,2,2,9,2,10,5,1,2,20,1,1
37,2,2,9,2,7,2,1,1,40,1,1
66,1,1,13,1,6,1,1,1,40,1,2
19,2,2,9,4,3,4,1,1,30,1,1
60,2,8,11,2,3,5,1,2,40,1,1
54,1,6,10,1,8,1,1,1,30,1,1
47,2,2,9,1,7,1,1,1,40,1,2
47,2,6,10,2,3,2,1,1,48,1,2
48,6,8,11,1,7,1,1,1,60,1,1
50,6,6,10,1,1,1,1,1,50,11,2
62,2,5,5,7,4,5,2,2,25,1,1
45,2,6,10,1,4,1,1,1,40,1,1
55,5,2,9,1,2,1,1,1,40,1,1
62,2,2,9,7,6,2,1,2,32,1,1
25,2,13,6,1,10,1,1,1,40,26,1
49,2,3,7,2,1,2,1,2,38,1,1
32,3,6,10,4,12,5,2,2,40,1,1
25,4,2,9,4,2,2,4,1,40,1,1
39,2,6,10,1,10,1,1,1,50,1,1
27,5,6,10,1,1,1,1,1,50,1,1
43,2,2,9,1,4,1,2,1,40,1,2
30,2,2,9,2,4,6,3,2,40,29,1
21,2,6,10,4,6,4,1,2,20,1,1
33,2,11,15,1,1,3,1,2,40,1,2
33,2,6,10,4,5,2,1,1,50,1,1
33,2,3,7,4,5,5,2,2,38,1,1
70,2,9,4,7,4,2,1,2,35,1,1
25,2,6,10,4,4,4,2,1,42,1,1
17,2,3,7,4,4,4,1,1,25,1,1
20,2,6,10,4,9,4,1,1,40,1,1
19,2,6,10,4,4,6,2,1,35,1,1
71,4,6,10,1,1,1,1,1,40,1,2
31,2,7,12,1,1,1,1,1,40,1,1
26,2,1,13,1,6,1,1,1,55,1,1
52,2,4,14,1,1,1,1,1,40,1,1
26,2,1,13,4,1,2,1,2,40,1,1
38,2,2,9,2,10,2,1,1,45,1,1
25,2,6,10,4,4,2,1,1,40,1,1
22,2,1,13,4,3,2,1,2,9,1,1
48,3,6,10,1,12,1,1,1,40,1,2
53,2,2,9,1,7,1,1,1,40,1,2
30,1,7,12,2,7,2,1,1,50,1,1
44,2,6,10,1,7,1,1,1,60,1,2
32,4,1,13,1,3,1,3,1,56,1,2
59,1,3,7,1,7,1,1,1,20,1,1
49,2,6,10,2,2,5,2,2,40,1,1
31,2,2,9,4,7,2,1,1,50,1,2
53,2,12,3,1,7,1,5,1,40,7,2
44,2,5,5,4,10,2,1,1,40,1,1
36,2,1,13,1,3,1,3,1,55,30,2
36,2,2,9,4,6,2,1,2,40,1,1
37,2,5,5,1,10,1,1,1,50,1,2
67,6,2,9,1,3,3,1,2,30,9,2
29,2,1,13,4,6,5,2,1,40,1,1
52,2,2,9,2,6,2,1,1,40,1,1
37,2,2,9,1,7,1,1,1,40,1,1
21,2,6,10,4,4,2,1,2,40,1,1
36,2,6,10,2,1,5,2,2,38,1,1
24,2,2,9,4,10,6,2,2,30,1,1
31,2,2,9,4,1,4,2,1,40,1,1
54,4,2,9,7,5,5,1,2,35,1,1
44,2,1,13,1,11,1,1,1,40,1,1
18,2,6,10,4,2,4,5,1,30,1,1
41,2,2,9,1,8,3,1,2,40,1,1
37,6,4,14,2,1,2,1,2,70,1,1
30,2,2,9,4,4,2,2,1,40,15,1
26,3,1,13,4,3,2,3,1,20,4,1
68,1,10,16,1,3,1,1,1,50,10,1
31,2,6,10,1,6,1,1,1,40,1,1
48,2,2,9,2,7,2,1,1,40,1,1
26,2,6,10,1,10,1,2,1,40,1,1
63,2,5,5,1,8,1,1,1,40,1,1
19,2,6,10,4,10,4,1,1,20,1,1
42,6,2,9,1,6,1,1,1,60,1,1
64,4,7,12,1,4,1,3,1,40,1,2
32,2,1,13,4,8,2,1,1,40,1,1
50,2,2,9,1,7,1,1,1,47,1,1
73,2,2,9,1,9,1,3,1,40,13,1
32,2,1,13,4,3,2,2,2,40,1,1
53,2,6,10,1,8,1,1,1,45,1,2
58,2,1,13,2,6,2,1,1,40,1,1
37,5,6,10,1,7,1,1,1,40,1,2
24,2,6,10,4,7,4,1,1,15,1,1
53,2,1,13,1,1,1,1,1,50,1,2
23,2,6,10,4,1,4,5,2,40,1,1
30,2,2,9,1,1,6,1,2,40,1,1
38,2,1,13,4,4,4,1,2,35,1,1
28,2,2,9,4,7,2,1,1,40,1,1
19,2,15,8,4,4,4,1,2,20,1,1
45,2,2,9,1,10,1,2,1,40,1,1
26,2,1,13,4,5,4,1,1,40,1,1
33,2,5,5,4,6,5,1,2,40,1,1
29,2,2,9,4,9,2,1,1,50,15,1
54,2,4,14,1,1,3,1,2,55,1,2
23,2,6,10,4,1,2,1,2,50,1,1
43,6,2,9,1,6,1,1,1,55,1,2
37,2,5,5,4,14,2,1,2,30,24,1
31,2,9,4,1,4,1,1,1,40,6,1
56,6,15,8,1,1,1,1,1,40,1,1
25,2,3,7,4,7,4,1,1,40,1,1
17,2,3,7,4,4,4,2,2,25,1,1
37,2,2,9,7,5,5,1,2,68,1,1
60,2,8,11,1,11,1,1,1,40,1,1
59,4,1,13,3,1,2,1,2,40,1,1
59,4,2,9,1,7,1,1,1,40,1,2
46,1,11,15,1,3,1,1,1,40,1,2
24,2,2,9,4,7,4,1,1,50,1,1
29,2,2,9,1,4,3,1,2,40,1,2
33,1,8,11,2,4,5,1,2,99,1,1
23,3,6,10,4,12,2,1,1,40,1,1
20,2,6,10,4,5,4,1,1,25,37,1
60,2,2,9,7,4,2,1,2,44,1,1
44,2,13,6,4,6,5,5,2,35,23,1
18,2,2,9,4,8,4,1,1,25,1,1
52,4,15,8,4,4,5,2,2,40,1,1
31,2,2,9,2,7,2,1,1,45,1,1
30,2,1,13,7,3,5,1,2,55,1,2
33,2,2,9,1,2,1,1,1,40,1,1
20,2,6,10,4,4,2,1,2,32,1,1
33,2,8,11,5,5,4,2,2,50,1,1
25,2,2,9,4,4,2,2,2,35,1,1
63,2,2,9,5,7,2,1,2,20,1,1
63,1,6,10,7,1,2,1,1,35,1,1
43,2,2,9,5,6,2,1,2,30,1,1
58,2,3,7,7,10,2,1,2,40,1,1
35,2,8,11,4,5,4,1,2,40,1,2
42,2,6,10,1,1,1,1,1,55,1,2
20,5,6,10,4,12,4,1,1,25,1,1
35,2,2,9,2,7,2,1,1,40,1,1
62,2,5,5,1,1,1,1,1,40,1,1
41,2,2,9,2,7,5,1,2,50,1,1
43,1,1,13,1,3,3,1,2,35,1,1
19,2,15,8,4,10,4,1,1,40,1,1
46,2,2,9,4,5,4,1,2,40,1,1
47,2,1,13,1,3,1,1,1,50,1,2
36,1,1,13,1,1,1,1,1,40,1,2
45,2,7,12,4,5,2,2,2,40,1,1
48,2,13,6,1,7,1,1,1,30,1,1
29,2,7,12,4,5,2,3,2,40,1,1
48,3,1,13,1,1,1,1,1,40,1,2
36,2,2,9,2,6,5,2,2,25,1,1
58,2,3,7,1,7,1,1,1,40,1,1
43,2,2,9,4,5,2,2,2,40,1,1
59,2,1,13,1,7,1,1,1,4,1,1
42,2,1,13,1,1,1,1,1,40,1,1
33,4,8,11,1,11,1,1,1,40,1,2
23,4,6,10,4,13,6,1,1,40,1,1
21,2,6,10,4,2,4,1,1,25,1,1
48,2,12,3,2,10,5,5,2,40,23,1
32,5,2,9,1,7,1,1,1,40,1,1
31,2,6,10,1,5,1,1,1,50,1,2
66,5,4,14,7,3,2,1,2,40,1,1
23,5,1,13,4,5,2,1,1,32,1,1
52,2,6,10,1,5,3,1,2,35,1,2
17,2,3,7,4,2,4,1,1,15,1,1
35,2,6,10,1,6,1,1,1,43,1,2
39,2,10,16,1,3,1,1,1,55,1,2
24,2,6,10,4,5,5,1,2,40,1,1
45,2,2,9,1,4,1,3,1,84,30,2
25,2,2,9,4,7,2,1,1,50,1,1
29,4,1,13,4,3,2,2,1,40,1,1
56,2,1,13,1,5,1,1,1,44,1,2
34,1,2,9,2,9,2,1,1,40,1,1
64,5,2,9,2,7,2,1,1,40,1,2
27,2,2,9,1,5,1,1,1,39,1,1
47,2,2,9,2,10,2,1,1,40,1,1
36,2,1,13,1,11,1,1,1,42,1,2
44,4,2,9,2,10,2,1,1,40,1,1
31,2,2,9,4,9,2,2,2,60,1,1
23,2,2,9,1,5,6,1,2,35,1,1
45,5,6,10,1,3,1,1,1,50,1,2
31,5,2,9,4,10,4,1,1,64,1,1
45,2,13,6,1,7,1,1,1,60,1,1
42,2,2,9,4,5,5,2,2,35,15,1
33,2,7,12,1,3,1,1,1,40,1,2
33,5,4,14,1,3,3,1,2,40,1,1
30,1,6,10,1,5,3,1,2,20,1,2
25,2,6,10,4,10,2,1,1,42,1,1
33,2,4,14,4,1,2,1,2,32,15,1
70,1,4,14,1,1,1,1,1,8,1,2
22,2,5,5,4,8,4,1,1,40,1,1
30,2,1,13,1,6,1,1,1,40,1,2
46,2,7,12,1,1,1,1,1,50,1,2
43,1,15,8,1,8,1,1,1,60,1,1
37,2,9,4,4,10,4,1,2,25,1,1
59,6,6,10,1,1,1,1,1,60,1,2
51,1,2,9,4,9,5,1,1,45,1,1
47,2,1,13,1,1,1,3,1,65,30,1
36,2,6,10,1,1,1,1,1,60,1,1
73,5,12,3,1,3,1,1,1,6,1,1
32,5,4,14,4,3,2,1,2,40,1,1
34,2,2,9,1,6,1,1,1,50,1,1
51,5,2,9,1,8,1,4,1,40,1,1
20,2,2,9,4,10,5,1,2,45,1,1
57,2,6,10,1,4,1,5,1,40,6,1
19,2,6,10,4,4,4,1,1,20,1,1
45,2,15,8,1,6,1,1,1,40,1,2
55,2,13,6,1,7,1,1,1,40,1,1
60,2,6,10,1,7,1,4,1,40,1,1
19,2,2,9,4,9,2,1,1,40,1,1
35,2,2,9,1,11,1,1,1,40,1,1
20,2,2,9,4,10,4,1,2,30,1,1
34,5,1,13,4,3,6,2,1,15,1,1
26,2,11,15,1,3,1,1,1,40,1,2
73,4,6,10,7,11,2,1,2,40,1,1
27,2,4,14,1,3,1,1,1,55,1,1
37,1,8,11,4,9,4,1,1,84,1,1
73,1,2,9,1,6,1,1,1,40,1,1
46,4,8,11,1,11,1,1,1,40,1,2
36,5,2,9,4,5,2,1,1,40,1,1
54,1,2,9,1,9,1,1,1,60,1,2
49,2,3,7,1,4,1,1,1,50,1,1
68,5,2,9,1,9,1,1,1,40,1,1
34,2,1,13,4,1,2,1,1,50,1,1
30,2,8,11,4,3,2,2,1,40,1,1
28,2,1,13,4,6,5,1,1,50,1,1
28,2,3,7,1,1,1,1,1,50,1,2
25,5,6,10,1,4,1,1,1,40,1,1
26,2,6,10,4,10,2,3,1,40,13,1
40,2,6,10,1,11,1,1,1,55,1,2
32,5,2,9,2,5,5,1,2,40,1,1
18,2,15,8,4,14,2,1,2,30,1,1
36,2,1,13,1,3,1,2,1,40,1,1
26,2,1,13,4,3,4,1,2,40,1,1
24,2,2,9,4,3,4,1,2,45,1,1
90,5,2,9,1,4,1,1,1,40,1,1
20,2,6,10,4,5,4,1,2,40,6,1
27,2,1,13,5,11,4,1,1,50,1,1
58,5,1,13,2,3,2,1,2,50,1,1
37,2,4,14,1,1,1,1,1,40,1,2
28,2,2,9,4,1,2,1,1,40,1,1
36,5,1,13,2,3,2,1,2,60,1,1
45,5,2,9,1,7,1,1,1,40,1,2
23,2,2,9,4,6,2,1,1,48,1,1
69,5,2,9,1,1,1,1,1,35,1,1
58,1,2,9,1,1,1,1,1,40,1,1
22,2,2,9,4,5,4,1,1,20,1,1
58,1,1,13,1,9,1,1,1,35,1,1
53,4,6,10,1,12,1,1,1,60,1,2
44,6,2,9,1,9,1,1,1,60,1,1
31,2,13,6,4,4,2,1,1,40,1,1
46,2,1,13,2,10,5,5,2,40,7,1
48,2,2,9,1,4,1,1,1,40,1,1
46,4,6,10,5,5,5,1,2,40,1,1
43,2,5,5,4,10,5,2,2,40,1,1
43,2,6,10,2,5,2,1,2,40,1,1
17,6,13,6,4,6,4,1,1,15,1,1
20,2,6,10,4,6,4,1,1,40,1,1
22,2,6,10,4,3,2,1,2,35,1,1
35,2,6,10,2,4,5,1,2,40,1,1
29,2,1,13,4,11,2,1,1,40,1,1
25,2,2,9,4,7,2,1,1,35,1,1
54,2,13,6,1,10,1,1,1,40,1,1
23,2,6,10,1,6,4,1,2,16,1,1
36,2,12,3,5,14,5,5,2,35,6,1
26,1,2,9,1,7,1,1,1,50,1,1
25,5,2,9,4,4,4,1,1,40,1,1
46,2,5,5,2,4,5,1,2,40,1,1
41,2,6,10,2,7,2,1,2,50,1,1
31,2,2,9,4,3,4,1,1,40,1,1
48,4,4,14,1,3,1,1,1,40,1,2
52,6,4,14,2,1,2,2,2,50,1,1
22,4,2,9,4,2,4,1,1,43,1,1
18,2,2,9,4,7,4,1,1,25,1,1
46,2,6,10,4,5,2,1,2,40,1,1
34,5,6,10,4,12,4,1,1,40,1,1
30,4,2,9,1,13,6,4,1,48,1,1
31,2,3,7,4,4,2,1,1,40,1,1
21,2,2,9,1,7,1,1,1,40,1,1
41,1,2,9,2,6,2,1,1,45,1,1
45,3,1,13,1,1,1,1,1,60,1,2
30,3,1,13,4,5,2,1,1,40,1,1
21,2,5,5,4,4,5,1,1,35,6,1
44,2,6,10,2,6,5,1,2,46,1,1
54,2,3,7,2,7,4,1,2,50,1,2
36,2,2,9,1,7,1,1,1,40,1,2
50,2,1,13,4,1,2,1,1,50,1,2
26,2,1,13,4,3,5,2,2,35,1,1
47,5,11,15,1,3,1,1,1,35,1,1
36,2,2,9,4,4,4,1,1,37,1,1
32,1,6,10,1,6,1,4,1,60,1,1
21,2,13,6,4,4,2,1,2,35,1,1
30,2,2,9,1,6,1,1,1,45,1,1
34,2,2,9,4,14,2,1,2,40,6,1
51,2,2,9,3,7,2,1,1,45,15,1
55,1,13,6,1,8,1,1,1,50,1,1
43,2,6,10,1,5,1,1,1,40,1,1
37,2,2,9,4,2,2,4,1,30,1,1
28,5,6,10,4,1,4,1,2,40,1,1
39,2,6,10,1,3,1,1,1,50,1,1
35,1,2,9,1,7,1,1,1,40,1,1
26,2,2,9,4,7,4,1,1,36,1,1
68,2,2,9,1,5,1,1,1,40,1,1
46,2,11,15,2,3,2,1,1,40,1,2
21,2,2,9,4,4,4,1,1,37,1,1
23,2,6,10,4,6,4,1,2,20,1,1
17,2,13,6,1,6,4,1,2,30,1,1
23,5,2,9,4,4,2,1,2,40,1,1
34,2,2,9,7,5,5,1,1,15,1,1
33,2,7,12,4,3,2,1,2,40,1,1
31,2,7,12,5,8,2,1,1,45,1,1
56,1,2,9,1,6,1,1,1,40,1,1
21,2,2,9,4,5,4,1,2,40,1,1
45,2,2,9,2,5,2,3,2,40,30,1
41,6,1,13,1,1,1,1,1,40,1,2
26,2,13,6,2,2,2,1,2,30,1,1
41,2,3,7,7,4,5,1,2,40,1,1
46,6,4,14,1,1,1,1,1,55,1,2
47,3,2,9,2,5,5,3,2,40,1,1
43,1,11,15,1,3,1,1,1,60,1,2
35,2,2,9,1,6,1,1,1,45,1,1
44,1,2,9,2,6,2,1,1,50,1,1
58,6,1,13,1,1,1,1,1,30,1,2
25,2,7,12,2,11,4,1,2,25,1,1
44,2,8,11,4,7,5,1,1,40,1,1
57,2,6,10,4,7,2,1,1,42,1,1
24,2,6,10,1,2,1,1,1,40,1,1
38,2,1,13,4,5,2,1,2,50,1,1
33,2,9,4,2,2,2,1,1,35,1,1
25,2,6,10,4,3,4,1,2,40,1,1
33,2,2,9,1,10,1,1,1,84,1,2
50,5,6,10,1,12,1,1,1,52,1,2
35,2,2,9,1,6,1,1,1,50,1,2
36,2,1,13,2,5,2,1,1,55,1,2
27,2,6,10,4,4,4,1,2,40,1,1
22,2,8,11,4,7,4,1,1,50,1,1
30,2,2,9,1,8,1,1,1,40,1,1
90,2,4,14,4,1,4,1,2,40,1,1
39,2,2,9,5,4,6,2,1,40,1,1
34,3,1,13,4,3,2,1,1,45,1,1
39,2,1,13,1,1,1,1,1,60,1,2
19,2,6,10,4,4,4,1,2,4,1,1
19,2,13,6,4,7,2,1,1,40,1,1
29,2,2,9,1,7,1,1,1,40,1,1
66,1,7,12,1,7,1,1,1,30,41,1
38,2,6,10,1,11,1,1,1,45,1,1
44,2,12,3,1,2,1,1,1,40,6,1
34,1,9,4,4,7,4,1,1,40,1,1
35,3,7,12,7,1,2,1,2,40,1,1
29,5,1,13,4,3,2,1,1,40,1,1
22,2,2,9,1,8,1,2,1,40,1,1
73,2,8,11,7,3,2,1,1,60,1,2
35,5,6,10,1,1,1,1,1,40,1,1
41,2,2,9,4,2,2,1,1,40,1,1
27,1,6,10,1,4,3,1,2,50,1,1
25,2,2,9,4,5,2,1,1,50,1,1
47,2,1,13,2,2,2,1,1,51,1,2
36,2,1,13,1,6,3,1,2,35,1,2
36,2,16,2,7,4,6,1,2,20,6,1
25,5,2,9,2,11,5,1,2,40,1,1
37,2,3,7,2,8,2,1,1,65,1,1
26,5,1,13,4,11,4,1,1,40,1,1
53,2,6,10,1,1,1,1,1,40,1,1
36,5,4,14,1,3,3,1,2,40,1,1
30,2,1,13,4,11,2,1,2,45,1,2
53,5,6,10,2,4,2,1,2,40,1,1
37,1,2,9,1,7,1,1,1,45,1,1
41,3,2,9,2,7,5,1,1,40,1,1
53,2,1,13,1,2,1,1,1,55,1,1
23,2,6,10,4,4,4,1,1,32,1,1
28,2,2,9,1,9,1,1,1,50,1,1
53,5,13,6,1,4,1,1,1,40,1,1
32,2,2,9,1,8,1,1,1,20,1,2
33,2,1,13,4,5,2,1,2,50,1,1
27,2,2,9,4,6,6,2,2,32,23,1
52,2,8,11,1,7,1,1,1,40,1,2
31,2,6,10,1,5,1,1,1,55,1,1
27,2,7,12,4,1,2,1,2,40,1,2
44,2,2,9,1,2,3,1,2,30,1,1
37,1,4,14,1,3,1,1,1,40,1,1
39,2,2,9,1,7,1,1,1,60,1,1
18,2,15,8,4,6,4,2,2,20,1,1
42,2,2,9,1,2,1,1,1,40,1,2
49,2,1,13,1,7,1,1,1,40,1,2
35,2,2,9,2,2,5,2,2,36,1,1
43,2,2,9,1,8,1,3,1,99,1,1
43,2,11,15,1,3,1,1,1,60,1,2
31,2,6,10,1,7,1,1,1,40,1,2
27,2,1,13,4,4,2,1,1,40,1,1
46,4,6,10,2,5,2,1,2,40,1,1
54,2,2,9,1,6,1,1,1,44,1,1
37,2,6,10,1,5,1,2,1,40,3,2
53,5,6,10,1,12,1,1,1,40,1,2
26,2,6,10,4,5,2,3,1,20,13,1
59,6,11,15,1,3,1,1,1,55,1,2
36,4,6,10,5,5,2,2,1,40,1,1
32,2,2,9,1,10,1,1,1,40,1,2
53,5,4,14,1,3,1,1,1,40,1,2
26,2,2,9,4,5,4,2,2,40,1,1
35,2,2,9,6,4,3,1,2,40,1,2
48,2,2,9,2,1,5,3,2,40,1,1
30,5,6,10,5,2,2,2,1,40,1,1
38,2,15,8,1,7,1,1,1,40,1,2
58,1,2,9,1,1,3,1,2,10,1,2
44,2,2,9,3,8,2,5,1,32,10,1
30,2,8,11,5,3,5,1,2,40,1,1
68,1,2,9,1,1,1,1,1,10,1,1
26,5,1,13,4,3,4,2,2,40,1,1
26,5,1,13,4,3,4,1,2,40,1,1
