29,2,179498,2,9,1,1,1,1,1,0,0,40,11,1
29,2,31935,2,9,2,3,2,1,2,0,0,40,1,1
43,2,149909,2,9,1,7,1,1,1,0,0,42,1,2
39,2,216552,4,14,1,5,1,1,1,0,0,40,1,1
45,2,255348,6,10,2,1,2,1,2,0,0,40,1,1
36,2,176050,6,10,1,10,1,1,1,0,0,40,1,1
43,5,337469,6,10,2,5,2,1,2,594,0,20,6,1
31,2,159737,2,9,4,6,5,2,2,0,0,58,1,1
39,2,316211,2,9,1,1,1,1,1,0,0,60,1,2
32,2,127610,1,13,1,3,3,1,2,0,1902,32,1,2
45,5,556652,2,9,1,7,1,2,1,0,0,40,1,2
19,2,265576,2,9,4,2,4,1,1,0,0,50,1,1
43,2,347653,6,10,1,3,1,1,1,0,0,48,1,2
32,2,62374,8,11,1,8,1,1,1,0,0,40,1,1
43,1,170230,1,13,4,6,2,1,2,0,0,60,1,1
34,2,203051,1,13,1,5,1,1,1,0,0,27,1,1
66,6,115880,6,10,1,3,1,1,1,0,0,40,1,1
37,2,167735,8,11,1,7,1,1,1,0,1887,40,1,2
46,6,181413,7,12,1,1,3,1,2,0,0,40,1,1
23,2,185554,1,13,4,3,4,1,2,0,0,40,1,1
41,2,350387,1,13,4,3,2,1,1,0,0,40,1,2
63,2,225102,2,9,1,2,1,2,1,0,0,40,15,1
55,2,105582,2,9,1,2,1,1,1,3103,0,40,1,2
35,1,350247,11,15,1,3,1,1,1,0,0,50,1,2
28,2,150025,5,5,4,7,2,1,1,0,0,50,15,2
37,2,107737,1,13,1,3,1,1,1,0,0,55,1,2
43,2,115562,1,13,1,3,1,1,1,0,0,42,1,2
30,1,131584,8,11,4,7,4,1,1,0,0,60,1,1
36,5,95855,4,14,1,3,3,1,2,0,0,60,1,2
54,2,391016,1,13,1,6,1,1,1,0,0,40,1,2
36,4,51089,1,13,1,5,1,1,1,0,0,50,1,2
78,6,188044,1,13,1,1,1,1,1,0,2392,40,1,2
77,2,117898,1,13,1,1,1,1,1,0,0,50,1,2
28,2,70240,2,9,3,4,2,3,2,0,0,40,13,1
39,1,187693,2,9,1,7,1,1,1,0,0,72,1,2
37,2,341672,1,13,5,11,2,3,1,0,0,40,13,1
34,2,208043,8,11,1,3,1,1,1,7298,0,45,1,2
22,5,289982,1,13,4,3,4,1,2,0,0,35,1,1
54,2,76344,1,13,4,4,2,1,2,0,0,50,1,1
21,2,200973,6,10,4,6,4,1,2,0,0,20,1,1
36,2,111377,13,6,1,7,1,1,1,0,0,40,1,1
62,1,136684,2,9,7,5,6,1,2,0,0,30,1,1
40,2,176716,6,10,1,6,1,1,1,0,0,40,1,2
47,1,166894,6,10,2,3,5,2,2,0,0,40,1,1
38,2,243872,1,13,1,6,1,1,1,0,0,70,1,2
28,2,155621,12,3,4,7,2,1,1,0,0,40,15,1
46,2,102597,1,13,2,3,5,1,2,0,0,40,1,1
22,2,60331,6,10,1,4,1,1,1,0,0,35,1,1
37,2,75024,2,9,2,6,5,1,2,0,0,25,10,1
69,2,174474,13,6,5,10,2,1,2,0,0,28,32,1
43,2,145441,1,13,1,1,1,1,1,0,0,50,1,2
53,2,83434,1,13,4,4,2,3,2,0,0,21,30,2
20,2,691830,2,9,4,6,4,2,2,0,0,35,1,1
22,2,189203,1,13,4,3,2,1,1,0,0,50,1,1
48,2,115784,5,5,1,7,1,1,1,0,0,44,1,1
40,4,280167,4,14,1,3,1,1,1,0,0,40,1,2
39,2,52978,6,10,2,4,2,1,2,0,1721,55,1,1
57,2,169329,2,9,1,11,1,2,1,0,1887,40,35,2
23,2,315065,13,6,4,4,5,1,1,0,0,60,6,1
25,5,167835,1,13,1,3,3,1,2,0,0,38,1,2
22,2,63105,2,9,4,3,4,2,1,0,0,40,1,1
23,2,520775,15,8,4,14,4,1,1,0,0,30,1,1
41,5,47902,1,13,1,3,1,1,1,0,0,45,1,2
25,2,145434,6,10,4,10,2,1,2,0,0,25,1,1
58,2,56392,6,10,1,6,1,1,1,0,0,40,1,1
33,2,162312,2,9,2,6,2,3,1,0,0,45,30,1
28,2,204074,4,14,1,3,1,1,1,0,0,48,1,1
19,2,99246,3,7,4,10,2,1,2,0,0,25,1,1
44,2,102085,6,10,2,5,6,1,2,0,0,40,1,1
68,2,168794,14,1,4,10,2,1,1,0,0,10,1,1
33,3,332379,2,9,1,7,1,1,1,0,0,40,1,2
24,2,233419,2,9,2,1,2,1,2,0,0,40,1,1
44,1,57233,2,9,1,9,1,1,1,0,0,50,1,1
38,2,192337,1,13,1,1,1,1,1,7688,0,40,1,2
31,2,442429,2,9,5,7,5,1,2,0,0,40,6,1
29,2,369114,2,9,2,5,2,1,2,0,0,40,1,1
65,2,261334,5,5,7,6,2,1,2,0,0,40,1,1
55,2,160303,2,9,7,5,6,1,2,0,0,40,1,1
49,2,50474,2,9,1,1,1,1,1,0,0,40,1,1
27,2,321577,2,9,4,10,4,2,2,0,0,40,1,1
41,2,29591,2,9,2,6,2,1,1,0,0,30,1,1
33,1,334744,6,10,1,7,1,1,1,0,0,50,1,2
22,1,269474,2,9,4,9,4,1,1,0,0,40,1,1
41,2,287306,2,9,1,3,1,1,1,0,1902,40,1,2
66,2,33619,2,9,1,4,1,2,1,0,0,4,1,1
38,2,149347,6,10,2,6,2,1,1,0,0,60,1,1
43,2,96249,2,9,1,10,1,1,1,0,0,42,1,2
40,5,370502,6,10,1,2,1,1,1,0,0,40,6,1
32,2,188246,6,10,1,6,1,1,1,0,0,40,1,2
30,2,167558,2,9,4,6,5,1,2,0,0,35,6,1
35,2,292185,1,13,1,5,1,1,1,0,0,40,1,1
41,2,101593,4,14,1,3,1,1,1,15024,0,50,1,2
33,5,70164,1,13,4,3,2,4,1,0,0,60,1,1
36,2,269722,1,13,1,1,1,1,1,0,0,55,1,2
33,1,175502,1,13,1,3,1,1,1,0,0,60,1,1
53,2,233165,2,9,1,1,1,1,1,0,0,60,1,2
27,2,177351,1,13,4,6,2,1,1,0,0,45,1,1
22,2,212114,1,13,4,2,4,1,2,0,0,15,1,1
26,2,288959,2,9,1,6,1,2,1,0,0,36,1,1
64,2,231619,2,9,1,6,3,1,2,0,0,21,1,1
48,2,146919,6,10,2,5,5,1,2,0,0,45,1,1
23,2,388811,2,9,4,5,4,1,2,0,0,40,1,1
26,2,243560,6,10,4,6,5,1,2,0,0,40,15,1
35,1,98360,1,13,1,3,1,1,1,0,0,40,1,1
46,2,369538,6,10,1,6,1,1,1,0,0,40,1,2
65,1,31740,6,10,7,1,5,1,2,0,0,45,1,1
53,2,223660,2,9,7,10,2,1,1,6849,0,40,1,1
18,2,333611,12,3,4,4,6,1,1,0,0,54,6,1
34,1,108247,11,15,1,3,1,1,1,0,0,55,1,2
28,2,76129,2,9,4,10,5,1,2,0,0,40,26,1
37,2,91711,1,13,1,1,1,1,1,0,0,60,1,2
59,2,182062,1,13,1,3,1,1,1,5013,0,40,1,1
32,2,252752,4,14,4,1,2,1,2,13550,0,60,1,2
31,2,43953,1,13,1,3,3,1,2,0,0,35,1,1
25,5,84224,1,13,4,3,2,1,2,0,0,40,1,1
81,2,100675,16,2,1,3,1,1,1,0,0,15,14,1
47,2,155509,2,9,5,4,6,2,2,0,0,35,1,1
39,2,29814,2,9,1,7,1,1,1,0,0,40,1,1
37,2,241805,6,10,1,4,1,2,1,0,0,30,1,1
44,2,214838,2,9,1,10,1,1,1,0,0,45,1,2
37,2,240810,7,12,1,7,1,1,1,0,0,45,1,1
41,2,154076,6,10,1,5,1,1,1,0,0,50,1,2
55,2,170287,6,10,1,3,1,1,1,0,0,40,14,2
60,2,145995,1,13,1,6,1,1,1,0,0,40,1,2
22,2,433669,7,12,4,2,2,1,1,0,0,36,15,1
23,2,233626,1,13,4,6,2,1,1,0,0,25,1,1
19,2,607799,2,9,4,10,2,1,2,0,0,60,1,1
45,2,88500,6,10,1,10,1,1,1,0,0,44,1,2
36,2,127809,2,9,5,4,5,2,2,0,0,30,1,1
46,2,243743,1,13,1,3,1,1,1,0,0,40,1,2
48,2,177211,3,7,1,10,1,1,1,0,0,40,1,1
39,1,231180,2,9,1,4,1,1,1,0,0,50,1,1
29,2,253856,1,13,1,8,1,1,1,0,0,20,1,1
39,2,177075,2,9,2,5,2,1,2,0,0,40,1,1
26,2,152855,2,9,4,1,4,5,2,0,0,40,6,1
37,2,191137,7,12,2,3,5,1,1,0,0,25,1,1
49,2,255559,6,10,1,5,3,1,2,0,0,40,1,2
27,2,169815,1,13,4,6,4,1,1,0,0,40,1,1
28,2,221215,13,6,4,2,6,1,1,0,0,40,6,1
35,2,270059,6,10,2,6,5,1,2,0,0,30,1,1
17,2,345403,13,6,4,4,4,1,1,0,0,40,1,1
18,2,194897,2,9,4,2,4,4,1,0,0,40,1,1
33,2,388741,6,10,4,5,5,5,2,0,0,38,1,1
33,2,355856,7,12,1,6,1,3,1,0,0,60,1,1
51,2,122109,6,10,1,5,3,1,2,0,0,35,1,1
49,2,75673,2,9,4,5,4,3,2,0,0,40,1,1
49,6,141058,6,10,2,1,2,1,1,0,2339,50,1,1
41,2,47902,6,10,1,6,1,1,1,0,0,35,1,2
64,2,221343,16,2,2,14,2,1,2,0,0,12,1,1
40,2,255675,6,10,1,3,1,1,1,0,0,40,1,2
49,4,203505,2,9,7,5,2,1,2,0,0,40,1,1
23,2,125106,1,13,4,3,4,1,2,0,0,40,1,1
34,2,139890,6,10,2,5,5,1,2,0,0,40,1,1
38,2,76878,3,7,1,7,1,1,1,5178,0,40,1,2
47,1,28035,6,10,1,9,1,1,1,0,0,86,1,1
30,2,43953,2,9,4,5,6,1,2,0,1974,40,1,1
36,2,163237,7,12,1,5,1,1,1,0,0,40,1,2
23,5,55890,1,13,4,3,2,1,2,0,0,40,1,1
47,1,255934,6,10,1,1,1,1,1,0,0,80,1,1
61,2,168654,2,9,2,5,2,1,2,0,0,40,10,1
47,1,39986,1,13,1,6,1,1,1,0,0,40,1,1
56,2,208451,1,13,1,3,1,1,1,0,0,40,1,2
20,2,206681,15,8,4,6,2,1,2,0,0,55,1,1
33,2,117779,2,9,1,10,3,1,2,0,0,46,1,2
36,1,129150,2,9,1,9,1,1,1,0,0,50,1,2
34,5,226443,6,10,1,12,1,1,1,0,0,40,1,2
56,2,146326,2,9,1,8,1,1,1,0,0,50,1,1
32,2,187901,8,11,4,1,2,1,2,0,0,23,1,1
26,2,97153,7,12,1,10,1,1,1,5178,0,40,1,2
49,2,188694,1,13,4,1,2,1,1,0,0,40,1,2
71,2,187493,2,9,1,12,1,1,1,0,0,40,1,2
19,2,212468,6,10,4,4,4,1,2,0,0,15,1,1
20,2,84726,6,10,4,11,2,1,2,0,0,40,1,1
42,2,137907,2,9,2,5,5,1,2,0,0,35,1,1
51,2,34361,6,10,1,1,3,1,2,0,0,20,1,2
38,2,254114,6,10,3,3,4,2,2,0,0,40,1,1
38,2,170174,13,6,1,10,1,1,1,0,0,40,1,2
35,1,190895,1,13,2,1,2,1,1,0,0,25,1,1
24,5,317443,1,13,1,3,3,2,2,0,0,40,1,1
40,2,375603,2,9,2,5,5,2,1,0,0,40,1,1
21,2,203076,2,9,4,2,4,1,1,0,0,35,1,1
49,2,53893,2,9,2,8,2,1,1,0,0,40,1,1
54,2,167770,2,9,1,1,1,1,1,0,1902,55,1,2
52,2,204584,1,13,3,1,2,1,2,0,0,42,1,1
27,2,660870,1,13,4,3,2,1,2,0,0,60,1,1
20,2,105686,2,9,4,10,2,1,1,0,0,40,1,1
31,2,148607,6,10,2,10,2,1,1,0,0,40,1,1
25,2,255849,2,9,4,5,4,1,2,0,0,40,1,1
19,4,255921,6,10,4,2,4,1,1,0,0,20,9,1
33,2,113326,6,10,1,7,1,1,1,0,0,50,1,1
23,2,440456,1,13,4,4,2,1,1,0,0,40,1,1
34,2,105493,4,14,2,3,5,1,2,0,0,40,1,1
42,2,259757,1,13,2,3,5,1,1,0,653,50,1,2
37,5,89491,4,14,2,1,2,1,2,0,0,40,1,1
25,2,171818,1,13,4,1,4,1,2,0,0,40,1,1
40,2,51151,8,11,1,7,1,1,1,0,0,40,1,1
33,1,188957,1,13,4,6,2,1,2,0,0,40,1,1
31,2,97933,6,10,4,5,2,1,2,0,0,40,1,1
32,6,195447,1,13,1,6,1,1,1,0,0,45,1,1
54,6,383365,1,13,1,6,1,1,1,0,0,70,1,2
32,1,203408,2,9,1,7,1,1,1,0,0,44,1,1
29,5,148182,2,9,1,8,1,2,1,0,0,40,1,1
26,5,211497,6,10,1,3,1,1,1,0,0,40,1,1
39,1,48063,6,10,1,9,1,1,1,0,0,60,1,1
57,2,211804,1,13,1,3,1,1,1,3103,0,50,1,2
54,2,185407,6,10,1,9,1,1,1,0,0,40,1,1
57,2,225927,13,6,1,10,1,1,1,0,0,40,1,1
23,4,314525,1,13,4,3,2,1,1,0,0,40,1,1
27,1,208577,6,10,1,1,1,1,1,0,0,45,1,2
42,2,222884,1,13,4,1,2,1,1,0,0,55,1,2
31,2,209538,13,6,1,7,1,1,1,0,0,40,1,1
49,5,177114,4,14,2,3,2,1,2,0,0,60,1,1
50,2,173754,2,9,1,7,1,1,1,0,0,40,1,1
46,5,121370,2,9,2,5,5,1,2,0,0,30,1,1
37,2,67125,2,9,2,6,2,1,1,0,0,60,1,1
26,2,67240,2,9,1,7,1,1,1,0,0,40,1,1
27,2,198346,1,13,2,5,2,1,2,0,0,35,1,1
24,2,141003,6,10,4,1,4,1,1,0,0,25,1,1
24,6,60668,2,9,4,7,4,1,1,0,0,40,1,1
29,2,104256,2,9,2,6,2,1,2,0,0,34,1,1
47,2,131002,1,13,1,3,1,1,1,0,0,50,1,2
33,1,155151,6,10,1,6,1,1,1,0,1740,50,1,1
26,2,177720,7,12,2,3,5,1,2,0,0,45,1,1
20,2,39615,6,10,4,7,4,1,1,0,0,40,1,1
25,2,203871,8,11,1,3,3,1,2,0,1887,40,1,2
57,3,25045,1,13,2,5,5,1,1,2174,0,37,1,1
36,2,112264,2,9,1,8,1,1,1,0,0,50,1,1
25,2,169100,4,14,1,1,1,1,1,0,0,40,1,1
46,2,155659,1,13,1,10,1,1,1,0,0,40,11,2
39,2,291665,2,9,1,5,1,1,1,4508,0,24,1,1
29,2,224215,6,10,1,7,1,1,1,0,0,40,1,2
18,2,270502,3,7,4,1,4,1,2,0,0,20,1,1
46,2,125487,8,11,1,11,1,1,1,0,0,40,1,1
61,2,51385,1,13,1,6,1,1,1,0,0,50,1,2
41,2,112763,2,9,7,6,2,1,2,0,0,40,1,1
50,2,108926,6,10,2,10,2,2,2,0,0,40,1,1
53,2,366957,1,13,1,1,1,3,1,99999,0,50,4,2
36,5,109766,1,13,4,12,2,1,1,0,0,60,1,1
38,2,226106,6,10,4,5,5,2,2,0,0,40,1,1
75,1,92792,2,9,1,6,1,1,1,0,0,35,1,1
26,2,186950,8,11,1,5,3,1,2,0,0,40,1,2
44,2,230478,1,13,1,1,1,1,1,0,0,40,1,2
25,2,231638,2,9,4,5,4,1,2,0,0,40,1,1
31,2,120461,6,10,4,6,4,1,2,0,0,40,1,1
49,2,33673,15,8,4,8,2,3,1,0,0,35,1,1
34,2,191385,2,9,1,10,1,1,1,0,0,48,1,1
31,1,229946,2,9,1,3,1,1,1,0,0,40,15,1
47,1,160131,6,10,2,7,2,1,1,0,0,40,1,1
38,2,190895,1,13,1,1,1,1,1,7298,0,50,1,2
18,2,126021,2,9,4,7,4,1,2,0,0,20,1,1
47,2,27815,5,5,2,4,2,1,2,0,1719,30,1,1
42,2,203542,2,9,4,7,2,1,1,0,0,40,1,1
29,2,144592,1,13,4,6,4,1,1,0,0,40,1,1
38,5,223004,6,10,2,12,2,1,1,0,0,75,1,1
22,2,183257,6,10,4,6,4,2,2,0,0,20,1,1
32,2,172714,2,9,4,7,4,1,1,0,0,40,1,1
20,2,131611,6,10,4,5,4,1,1,0,0,48,1,1
41,2,253060,11,15,1,6,1,1,1,0,0,50,1,1
46,2,471990,2,9,1,8,1,2,1,0,0,46,1,2
44,2,138966,2,9,1,5,3,1,2,0,0,38,1,1
35,2,385412,1,13,4,5,2,1,2,0,0,40,1,1
60,2,103344,2,9,1,7,1,1,1,15024,0,40,1,2
36,5,135786,5,5,1,7,1,1,1,0,0,25,1,1
30,2,227359,6,10,4,7,5,1,1,0,0,40,1,1
40,3,86912,10,16,1,3,1,1,1,0,0,50,1,2
21,2,83033,6,10,4,5,4,1,2,2176,0,20,1,1
25,2,172581,1,13,4,3,2,1,2,0,0,40,1,1
56,3,274111,4,14,2,3,2,1,1,0,1669,40,1,1
42,2,187795,6,10,1,1,1,1,1,99999,0,55,1,2
26,2,483822,9,4,4,2,5,1,1,0,0,40,26,1
66,6,220543,2,9,1,5,3,1,2,0,0,40,1,2
48,2,152953,9,4,1,7,1,1,1,0,0,32,23,1
35,2,239755,6,10,4,6,5,1,1,0,0,50,1,1
41,2,177905,4,14,1,3,1,1,1,0,0,45,1,2
19,2,200136,6,10,4,6,4,1,2,0,0,20,1,1
55,1,111625,2,9,1,6,1,1,1,0,0,40,1,1
42,1,336513,1,13,1,7,1,1,1,15024,0,60,1,2
45,2,162915,6,10,2,8,2,1,1,0,0,50,1,1
29,2,116662,1,13,4,2,2,1,1,0,0,40,1,1
42,1,24763,10,16,1,3,1,1,1,15024,0,40,1,2
65,2,225580,2,9,2,6,2,1,2,0,0,20,1,1
30,2,169104,7,12,4,4,6,3,1,0,0,40,38,1
43,2,212894,6,10,1,7,1,1,1,0,0,40,1,1
61,2,93997,9,4,1,10,1,1,1,0,0,40,27,1
22,2,189924,6,10,4,4,2,1,2,0,0,50,1,1
23,2,274424,3,7,5,4,5,1,2,0,0,40,1,1
34,2,188246,2,9,1,10,1,1,1,0,0,40,1,1
51,2,284211,2,9,7,3,5,1,2,0,0,35,1,1
21,2,198259,6,10,4,5,4,1,2,0,0,15,1,1
31,2,368517,7,12,4,3,2,3,1,0,0,40,1,1
34,2,168768,7,12,4,5,2,1,2,0,0,35,1,1
33,4,122220,6,10,1,1,3,2,2,0,0,40,1,2
32,2,136204,4,14,5,1,2,1,1,0,2824,55,1,2
44,2,175641,3,7,1,6,1,1,1,0,0,40,1,2
21,3,173324,6,10,4,4,4,2,1,0,0,20,1,1
75,5,31195,2,9,2,5,2,1,2,0,0,20,1,1
55,4,88876,4,14,1,1,1,3,1,0,0,60,1,2
43,1,176069,2,9,1,4,3,1,2,0,0,16,1,1
31,2,215297,2,9,1,7,1,1,1,0,0,45,1,1
41,2,198425,6,10,1,7,1,1,1,0,0,45,1,1
26,5,180957,4,14,4,3,2,1,1,0,0,50,1,1
23,2,206129,8,11,4,7,5,2,2,0,0,40,1,1
42,4,65950,2,9,2,5,5,2,2,0,0,40,1,1
29,2,197618,2,9,4,5,2,1,2,0,0,40,1,1
21,2,185357,2,9,4,5,2,1,1,0,0,50,1,1
28,2,134890,1,13,4,1,4,1,1,0,0,40,1,1
35,4,153633,6,10,4,4,5,2,2,0,0,40,1,1
65,2,115890,1,13,1,8,1,1,1,0,0,20,1,1
34,2,394447,1,13,4,3,2,1,1,2463,0,50,25,1
58,2,343957,1,13,2,6,2,1,1,0,0,50,1,1
50,2,238959,1,13,1,6,1,1,1,99999,0,60,15,2
59,2,159048,2,9,2,4,2,1,2,0,0,40,1,1
46,2,423222,1,13,1,1,1,1,1,7688,0,40,1,2
30,2,89735,8,11,1,3,1,1,1,0,0,40,1,2
28,2,31778,1,13,4,2,4,1,1,0,0,40,1,1
47,2,233511,4,14,2,6,2,1,1,27828,0,60,1,2
30,2,327112,1,13,2,6,2,1,1,0,1564,40,1,2
34,2,236543,2,9,4,7,4,1,1,0,0,40,1,1
51,3,194475,6,10,2,3,2,1,2,0,0,40,1,1
41,2,303510,2,9,1,1,1,1,1,0,0,40,1,1
57,2,171242,6,10,1,3,1,1,1,0,0,40,1,2
28,1,39388,8,11,1,9,1,1,1,0,0,60,1,1
62,5,197218,2,9,7,4,2,1,2,0,0,18,1,1
22,3,151991,6,10,4,11,4,1,1,0,0,20,1,1
38,2,374524,1,13,1,3,1,1,1,0,0,40,1,2
45,5,364563,2,9,1,8,1,1,1,0,0,40,1,2
37,2,186035,7,12,1,7,1,1,1,0,0,55,1,1
21,2,47541,2,9,2,10,6,1,1,0,0,40,1,1
49,2,151107,2,9,4,7,2,2,1,0,0,40,1,1
24,2,500509,2,9,4,4,4,2,1,0,0,40,1,1
47,2,138107,1,13,2,1,2,1,1,0,2258,40,1,2
20,4,225515,6,10,4,11,4,1,2,0,0,24,1,1
27,2,153291,11,15,1,3,3,1,2,0,0,50,1,2
40,2,169885,2,9,5,4,2,1,2,0,0,40,1,1
31,5,175778,1,13,2,3,2,1,2,0,0,40,1,1
43,2,55213,2,9,1,10,1,1,1,0,1977,52,1,2
48,2,38950,1,13,1,1,1,1,1,15024,0,50,1,2
64,1,65991,2,9,1,9,1,1,1,7298,0,45,1,2
39,2,174330,2,9,5,7,5,1,1,0,0,40,1,1
50,2,35224,2,9,1,7,1,1,1,0,0,40,1,1
52,2,175622,8,11,2,4,5,1,2,0,0,40,1,1
44,2,164678,4,14,1,3,3,1,2,0,0,45,1,1
54,2,163671,2,9,1,8,1,1,1,0,1887,65,1,2
17,1,181317,13,6,4,9,4,1,1,0,0,35,1,1
33,4,177945,2,9,1,5,1,2,1,0,0,40,1,1
28,2,47168,13,6,4,10,4,1,2,0,0,40,1,1
39,1,190023,1,13,1,6,1,1,1,0,0,60,1,1
33,2,168782,8,11,4,7,5,1,1,0,0,40,1,1
59,2,175290,9,4,4,4,6,1,1,0,0,32,1,1
74,2,145463,16,2,7,14,2,2,2,0,0,15,1,1
54,2,159755,6,10,1,12,1,1,1,0,0,40,1,2
31,2,113364,7,12,1,10,1,1,1,0,0,55,1,1
31,2,487742,6,10,5,6,5,1,2,0,0,40,1,1
20,2,304710,6,10,4,6,4,3,2,0,0,20,1,1
54,5,185846,4,14,1,3,1,1,1,0,1977,40,1,2
42,2,212894,8,11,1,5,1,1,1,2407,0,40,1,1
57,1,315460,11,15,1,3,1,1,1,0,0,36,1,1
49,2,135643,2,9,7,7,5,3,2,0,0,40,29,1
40,2,220977,10,16,1,1,1,3,1,3103,0,40,4,2
38,2,202683,2,9,4,5,2,1,1,0,0,40,1,1
39,2,164866,2,9,1,10,1,1,1,0,0,42,1,2
43,2,191814,7,12,1,6,1,1,1,7688,0,50,1,2
57,2,158077,1,13,1,6,3,1,2,0,0,40,1,1
38,2,191103,11,15,1,3,1,1,1,0,0,99,1,2
25,2,193701,1,13,4,4,2,1,2,0,0,38,1,1
40,2,143046,1,13,4,3,2,1,2,0,0,45,1,1
34,2,206297,1,13,1,1,1,1,1,0,0,48,1,2
35,1,188563,2,9,2,9,4,1,1,0,0,50,1,1
53,2,35102,6,10,2,5,2,1,2,0,0,34,1,1
21,2,203055,6,10,4,10,5,1,1,0,0,40,1,1
43,2,309932,1,13,1,7,1,1,1,0,0,40,1,1
43,1,243432,2,9,1,7,1,1,1,0,0,60,1,1
22,2,177107,8,11,4,3,5,2,2,0,0,35,1,1
64,1,113929,2,9,1,6,1,1,1,0,0,35,1,1
40,2,222011,4,14,4,3,2,1,2,3325,0,40,1,1
34,2,186824,2,9,1,2,1,1,1,0,0,70,1,1
46,2,192768,2,9,1,5,3,1,2,0,0,40,1,1
35,2,234962,2,9,4,10,6,1,1,0,0,40,6,1
32,2,83253,6,10,1,8,1,1,1,0,0,60,1,1
26,2,248990,6,10,4,7,4,1,1,0,0,40,1,1
25,2,346159,2,9,4,7,2,1,1,0,0,40,1,1
55,2,272656,1,13,1,11,1,1,1,0,0,55,1,2
22,2,60552,6,10,4,6,4,1,2,0,0,40,1,1
29,3,33798,6,10,2,5,4,1,1,0,0,20,1,1
38,1,112158,2,9,1,1,1,1,1,0,0,99,1,1
55,2,200992,6,10,7,4,2,1,2,0,0,35,1,1
26,2,98155,2,9,1,1,1,1,1,0,0,40,1,1
34,6,79586,1,13,4,3,2,5,1,0,0,60,1,1
25,3,143062,2,9,4,5,4,1,2,0,0,40,1,1
39,2,101146,2,9,2,3,2,1,2,4650,0,40,1,1
58,3,159021,5,5,1,9,1,1,1,0,0,40,1,1
34,5,353270,8,11,4,7,4,1,2,0,0,40,1,1
29,1,162312,6,10,4,1,4,3,1,0,0,45,29,1
49,3,231961,10,16,2,3,5,1,1,0,0,50,1,2
38,2,181943,1,13,4,5,2,1,2,0,0,35,1,1
21,2,163595,6,10,4,4,4,1,1,0,0,35,1,1
28,2,130856,1,13,1,3,1,1,1,0,0,40,1,2
42,2,208875,6,10,1,1,3,1,2,0,0,40,24,2
29,1,58744,7,12,4,4,4,1,1,0,0,60,1,1
48,2,116641,2,9,2,5,5,1,2,0,0,45,1,1
40,2,69333,1,13,1,9,1,1,1,0,0,40,1,1
36,2,320811,6,10,1,7,1,1,1,0,0,40,1,2
34,2,197886,1,13,1,6,1,1,1,0,0,60,1,2
57,1,253914,16,2,1,6,1,1,1,0,0,35,6,1
24,2,89154,5,5,4,4,2,1,1,0,0,40,24,1
32,2,372317,5,5,5,4,5,1,2,0,0,23,6,1
18,1,296090,2,9,4,6,4,1,1,0,0,48,15,1
39,2,192614,2,9,1,8,1,1,1,0,0,56,1,1
39,2,403489,3,7,2,8,4,1,1,0,0,40,1,1
18,2,169652,3,7,4,4,4,1,2,0,0,12,1,1
20,2,217467,6,10,4,7,4,1,1,0,0,40,1,1
54,2,175912,13,6,1,8,1,1,1,0,0,40,1,1
40,1,179533,2,9,1,8,1,1,1,0,0,75,1,2
27,2,149624,6,10,1,5,1,1,1,0,0,30,1,1
27,2,289147,2,9,4,10,4,1,2,0,0,40,1,1
43,4,347720,1,13,4,11,2,1,1,0,0,50,1,1
22,2,406978,1,13,4,1,6,1,2,0,0,40,1,1
17,2,193199,3,7,4,6,5,1,2,0,0,12,14,1
37,6,163998,7,12,1,6,1,1,1,0,0,50,1,2
49,2,173115,13,6,5,1,2,2,1,4416,0,99,1,1
33,2,333701,8,11,4,4,5,2,1,0,0,40,1,1
21,3,48121,6,10,4,1,4,1,1,0,1602,10,1,1
45,2,186256,2,9,2,7,2,1,1,0,0,40,1,1
33,2,104525,2,9,1,2,1,1,1,0,0,40,1,1
25,2,104097,1,13,1,7,1,1,1,2829,0,60,1,1
71,2,212806,2,9,1,6,1,1,1,0,0,36,1,1
23,5,203353,1,13,4,3,4,1,2,0,0,45,1,1
41,2,130126,11,15,1,3,1,1,1,0,0,80,1,2
47,2,218435,2,9,3,6,5,1,2,0,0,20,2,1
30,2,154120,1,13,4,6,2,1,1,0,0,65,1,1
40,2,193537,6,10,1,5,3,1,2,0,0,40,23,1
44,2,84535,6,10,2,6,5,1,2,0,0,48,1,1
50,2,150999,4,14,1,3,1,1,1,0,1977,40,1,2
31,3,157673,2,9,1,9,1,1,1,0,0,40,1,1
68,2,217424,2,9,1,12,1,1,1,0,0,24,1,1
45,2,358886,15,8,1,5,1,1,1,2407,0,50,1,1
38,2,186191,1,13,4,3,4,1,1,0,0,40,1,1
78,6,212660,3,7,1,1,1,1,1,0,0,10,1,1
31,6,31740,8,11,1,9,1,1,1,0,0,55,1,1
39,2,498785,2,9,2,5,2,1,1,0,0,40,1,1
36,1,35945,9,4,1,10,1,1,1,7298,0,45,1,2
46,5,162566,4,14,2,3,5,1,2,0,0,50,10,1
30,2,118861,6,10,1,5,1,3,1,0,0,50,1,2
34,2,206609,6,10,4,6,5,1,1,0,0,35,1,1
30,4,423064,2,9,5,5,6,2,1,0,0,35,1,1
47,2,191957,1,13,1,6,1,2,1,0,0,40,1,2
40,2,223934,6,10,1,5,3,1,2,0,0,17,1,2
44,1,195486,2,9,1,6,1,2,1,0,0,70,3,1
40,2,114580,2,9,2,7,6,1,2,0,0,40,38,1
